game_id,minute,side,type
13189,83,away,goal
13190,67,home,goal
13191,66,home,goal
13192,75,away,goal
13193,33,home,goal
13193,50,home,goal
13194,70,home,goal
13194,87,home,goal
13194,90,home,goal
13194,53,away,goal
13194,62,away,goal
13195,58,home,goal
13196,48,away,goal
13196,72,away,goal
13197,31,home,goal
13197,51,home,goal
13197,84,home,goal
13197,90,home,goal
13198,45,away,goal
13198,47,away,goal
13198,60,away,goal
13198,85,away,goal
13199,40,home,goal
13199,85,away,goal
13200,53,home,goal
13200,90,home,goal
13201,17,home,goal
13201,90,away,goal
13202,21,home,goal
13202,3,away,goal
13202,90,away,goal
13203,55,home,goal
13203,32,away,goal
13204,23,home,goal
13204,89,home,goal
13205,25,away,goal
13205,63,away,goal
13206,21,home,goal
13206,33,home,goal
13206,90,home,goal
13206,90,home,goal
13206,88,away,goal
13207,53,home,goal
13207,74,home,goal
13207,22,away,goal
13208,21,away,goal
13208,65,away,goal
13209,51,home,goal
13210,30,home,goal
13210,78,away,goal
13211,18,home,goal
13211,90,away,goal
13212,3,home,goal
13212,79,home,goal
13212,54,away,goal
13212,90,away,goal
13213,62,home,goal
13213,19,away,goal
13214,64,home,goal
13214,67,home,goal
13214,16,away,goal
13215,57,home,goal
13215,78,home,goal
13215,65,away,goal
13217,62,home,goal
13218,19,home,goal
13218,83,home,goal
13218,26,away,goal
13218,72,away,goal
13219,68,home,goal
13219,47,away,goal
13220,81,away,goal
13221,29,home,goal
13221,9,away,goal
13221,38,away,goal
13222,86,home,goal
13222,20,away,goal
13223,38,away,goal
13224,6,home,goal
13224,49,home,goal
13224,60,home,goal
13224,76,home,goal
13224,11,away,goal
13224,26,away,goal
13224,57,away,goal
13225,23,home,goal
13225,86,home,goal
13225,75,away,goal
13226,29,home,goal
13226,45,home,goal
13226,66,away,goal
13226,90,away,goal
13227,62,home,goal
13227,48,away,goal
13227,50,away,goal
13227,68,away,goal
13227,90,away,goal
13228,35,home,goal
13228,44,home,goal
13228,51,home,goal
13228,56,home,goal
13228,85,away,goal
13229,28,home,goal
13229,35,home,goal
13229,79,away,goal
13229,87,away,goal
13230,14,home,goal
13230,81,home,goal
13231,69,home,goal
13231,84,home,goal
13231,23,away,goal
13231,28,away,goal
13232,54,away,goal
13232,84,away,goal
13233,85,away,goal
13234,27,home,goal
13234,44,home,goal
13234,42,away,goal
13235,87,home,goal
13235,56,away,goal
13235,81,away,goal
13236,65,home,goal
13236,6,away,goal
13236,18,away,goal
13236,20,away,goal
13236,80,away,goal
13237,61,home,goal
13237,86,home,goal
13237,90,home,goal
13238,5,home,goal
13238,90,home,goal
13239,25,home,goal
13239,27,home,goal
13239,6,away,goal
13239,82,away,goal
13240,71,home,goal
13240,19,away,goal
13241,38,home,goal
13241,89,away,goal
13243,41,home,goal
13243,62,home,goal
13243,90,home,goal
13243,70,away,goal
13244,39,home,goal
13244,57,home,goal
13244,81,home,goal
13244,85,home,goal
13245,10,away,goal
13246,11,home,goal
13246,48,away,goal
13247,31,away,goal
13247,43,away,goal
13247,53,away,goal
13247,84,away,goal
13248,22,home,goal
13248,37,away,goal
13248,62,away,goal
13249,29,home,goal
13249,50,home,goal
13249,66,home,goal
13249,68,home,goal
13250,84,away,goal
13251,70,away,goal
13252,56,home,goal
13254,63,home,goal
13254,69,home,goal
13254,6,away,goal
13255,5,home,goal
13255,9,home,goal
13255,19,home,goal
13255,80,home,goal
13255,69,away,goal
13256,24,home,goal
13256,69,home,goal
13256,79,away,goal
13257,12,home,goal
13257,45,home,goal
13258,23,home,goal
13258,30,home,goal
13258,50,home,goal
13258,66,home,goal
13258,76,home,goal
13258,5,away,goal
13258,22,away,goal
13259,59,home,goal
13259,19,away,goal
13259,51,away,goal
13260,62,away,goal
13260,82,away,goal
13261,28,home,goal
13261,30,away,goal
13261,54,away,goal
13262,8,home,goal
13262,18,home,goal
13262,80,home,goal
13263,8,home,goal
13263,39,home,goal
13263,56,home,goal
13263,6,away,goal
13263,73,away,goal
13264,61,away,goal
13265,14,home,goal
13265,57,home,goal
13265,66,home,goal
13265,79,home,goal
13266,14,home,goal
13266,86,home,goal
13266,12,away,goal
13266,49,away,goal
13267,16,home,goal
13267,57,home,goal
13268,32,home,goal
13268,36,home,goal
13269,17,home,goal
13269,36,away,goal
13270,2,home,goal
13270,27,away,goal
13271,52,home,goal
13271,32,away,goal
13272,7,home,goal
13272,45,home,goal
13272,29,away,goal
13273,6,home,goal
13273,56,home,goal
13274,32,home,goal
13274,88,away,goal
13275,14,home,goal
13275,84,away,goal
13276,68,home,goal
13276,89,home,goal
13277,34,away,goal
13277,87,away,goal
13278,8,home,goal
13278,13,home,goal
13278,32,home,goal
13278,49,home,goal
13278,62,home,goal
13278,74,home,goal
13278,78,home,goal
13279,51,home,goal
13279,69,home,goal
13280,19,home,goal
13280,41,home,goal
13280,49,home,goal
13280,79,home,goal
13281,40,away,goal
13281,53,away,goal
13281,69,away,goal
13281,72,away,goal
13281,74,away,goal
13282,8,home,goal
13282,51,home,goal
13282,34,away,goal
13282,73,away,goal
13282,89,away,goal
13283,48,home,goal
13283,87,home,goal
13284,45,away,goal
13285,2,home,goal
13285,65,home,goal
13285,32,away,goal
13285,36,away,goal
13286,86,home,goal
13286,19,away,goal
13287,6,home,goal
13287,54,home,goal
13287,45,away,goal
13287,50,away,goal
13287,55,away,goal
13289,37,home,goal
13289,63,home,goal
13289,80,away,goal
13289,83,away,goal
13290,33,home,goal
13290,82,home,goal
13290,89,home,goal
13291,70,home,goal
13291,74,away,goal
13292,21,home,goal
13292,25,home,goal
13292,87,home,goal
13292,7,away,goal
13293,36,home,goal
13293,75,home,goal
13293,81,home,goal
13293,86,away,goal
13294,11,away,goal
13294,33,away,goal
13294,52,away,goal
13294,77,away,goal
13294,87,away,goal
13295,7,home,goal
13295,57,home,goal
13295,59,home,goal
13295,87,home,goal
13297,8,home,goal
13297,29,home,goal
13297,45,home,goal
13298,7,away,goal
13299,3,home,goal
13299,47,home,goal
13299,82,home,goal
13299,90,away,goal
13300,19,home,goal
13300,40,home,goal
13300,76,home,goal
13300,60,away,goal
13301,75,home,goal
13301,16,away,goal
13301,28,away,goal
13301,42,away,goal
13301,84,away,goal
13302,44,home,goal
13302,31,away,goal
13302,39,away,goal
13302,70,away,goal
13302,90,away,goal
13303,55,home,goal
13303,16,away,goal
13304,9,home,goal
13304,19,home,goal
13304,69,home,goal
13304,76,home,goal
13304,26,away,goal
13305,33,home,goal
13305,38,home,goal
13305,45,home,goal
13305,71,home,goal
13306,45,home,goal
13306,1,away,goal
13306,27,away,goal
13306,72,away,goal
13306,82,away,goal
13307,6,away,goal
13307,69,away,goal
13308,4,away,goal
13308,45,away,goal
13308,50,away,goal
13308,69,away,goal
13310,16,away,goal
13311,51,home,goal
13311,57,home,goal
13311,69,home,goal
13311,31,away,goal
13311,83,away,goal
13312,90,home,goal
13312,35,away,goal
13313,35,home,goal
13314,57,away,goal
13314,75,away,goal
13315,9,away,goal
13315,52,away,goal
13316,6,home,goal
13316,52,home,goal
13316,60,home,goal
13316,79,home,goal
13317,27,home,goal
13317,86,home,goal
13317,90,home,goal
13317,11,away,goal
13318,2,home,goal
13318,90,home,goal
13318,41,away,goal
13318,46,away,goal
13318,55,away,goal
13319,53,home,goal
13320,55,home,goal
13320,72,home,goal
13320,43,away,goal
13321,2,home,goal
13321,87,away,goal
13322,65,home,goal
13322,64,away,goal
13322,81,away,goal
13323,8,home,goal
13323,2,away,goal
13323,22,away,goal
13323,81,away,goal
13324,1,home,goal
13324,17,home,goal
13324,85,home,goal
13325,16,home,goal
13325,19,home,goal
13325,85,home,goal
13325,62,away,goal
13325,63,away,goal
13326,32,home,goal
13326,38,away,goal
13326,68,away,goal
13326,90,away,goal
13327,7,home,goal
13327,88,home,goal
13327,33,away,goal
13328,19,home,goal
13328,26,home,goal
13329,14,away,goal
13329,46,away,goal
13330,35,away,goal
13331,51,away,goal
13331,79,away,goal
13332,5,away,goal
13332,27,away,goal
13332,63,away,goal
13332,86,away,goal
13333,31,away,goal
13333,42,away,goal
13334,13,home,goal
13334,74,home,goal
13334,35,away,goal
13334,69,away,goal
13335,71,home,goal
13335,52,away,goal
13337,30,home,goal
13337,48,away,goal
13338,51,home,goal
13338,61,home,goal
13338,32,away,goal
13338,37,away,goal
13339,5,away,goal
13340,1,home,goal
13340,87,away,goal
13341,50,home,goal
13341,71,away,goal
13342,26,home,goal
13343,89,home,goal
13344,33,home,goal
13344,84,home,goal
13344,45,away,goal
13345,13,home,goal
13345,26,home,goal
13345,7,away,goal
13345,82,away,goal
13346,34,home,goal
13346,22,away,goal
13346,51,away,goal
13346,72,away,goal
13346,84,away,goal
13347,70,away,goal
13347,90,away,goal
13348,2,home,goal
13348,72,home,goal
13348,89,home,goal
13348,6,away,goal
13348,52,away,goal
13349,90,home,goal
13350,20,home,goal
13350,61,home,goal
13350,90,home,goal
13350,90,home,goal
13350,24,away,goal
13352,23,home,goal
13352,41,home,goal
13352,60,home,goal
13355,80,home,goal
13355,42,away,goal
13356,61,away,goal
13356,90,away,goal
13357,20,away,goal
13357,28,away,goal
13358,3,away,goal
13359,21,home,goal
13359,24,home,goal
13359,90,home,goal
13359,44,away,goal
13359,50,away,goal
13359,72,away,goal
13359,85,away,goal
13360,32,home,goal
13360,45,away,goal
13361,18,home,goal
13361,27,home,goal
13361,76,home,goal
13361,79,home,goal
13361,88,home,goal
13361,44,away,goal
13361,65,away,goal
13363,40,home,goal
13363,83,home,goal
13364,49,home,goal
13365,17,home,goal
13365,90,home,goal
13365,3,away,goal
13365,41,away,goal
13365,61,away,goal
13366,49,home,goal
13366,55,home,goal
13366,52,away,goal
13367,23,away,goal
13367,78,away,goal
13367,80,away,goal
13368,82,home,goal
13368,3,away,goal
13368,60,away,goal
13369,48,home,goal
13369,73,home,goal
13369,81,home,goal
13370,7,home,goal
13371,90,home,goal
13371,90,home,goal
13371,26,away,goal
13371,50,away,goal
13373,63,home,goal
13373,11,away,goal
13374,17,home,goal
13374,45,home,goal
13374,33,away,goal
13374,77,away,goal
13374,84,away,goal
13375,40,home,goal
13375,90,away,goal
13376,56,home,goal
13376,58,away,goal
13377,90,home,goal
13377,75,away,goal
13378,35,home,goal
13378,72,home,goal
13378,16,away,goal
13379,14,home,goal
13379,30,home,goal
13379,51,home,goal
13379,76,home,goal
13379,45,away,goal
13380,18,home,goal
13380,84,home,goal
13380,12,away,goal
13380,42,away,goal
13380,63,away,goal
13380,69,away,goal
13381,63,home,goal
13381,79,home,goal
13381,30,away,goal
13382,83,away,goal
13383,17,home,goal
13383,81,away,goal
13384,80,home,goal
13384,5,away,goal
13385,30,home,goal
13386,37,away,goal
13387,72,home,goal
13387,80,away,goal
13388,36,away,goal
13388,44,away,goal
13388,90,away,goal
13389,30,home,goal
13389,3,away,goal
13389,48,away,goal
13389,90,away,goal
13390,17,home,goal
13390,61,home,goal
13390,2,away,goal
13391,10,home,goal
13391,4,away,goal
13391,7,away,goal
13392,28,home,goal
13392,34,away,goal
13392,56,away,goal
13392,90,away,goal
13393,34,home,goal
13393,42,home,goal
13394,5,home,goal
13394,14,home,goal
13394,21,home,goal
13394,25,home,goal
13394,69,home,goal
13394,87,home,goal
13394,55,away,goal
13394,59,away,goal
13394,65,away,goal
13395,6,away,goal
13395,44,away,goal
13395,67,away,goal
13395,84,away,goal
13395,90,away,goal
13396,32,home,goal
13396,34,home,goal
13396,74,home,goal
13397,49,home,goal
13397,64,home,goal
13397,8,away,goal
13397,61,away,goal
13397,70,away,goal
13398,3,home,goal
13398,80,home,goal
13398,84,home,goal
13398,1,away,goal
13398,18,away,goal
13399,17,home,goal
13399,69,home,goal
13400,7,home,goal
13400,71,away,goal
13401,58,home,goal
13402,41,away,goal
13403,4,home,goal
13403,27,away,goal
13403,29,away,goal
13403,58,away,goal
13403,90,away,goal
13404,8,home,goal
13404,38,home,goal
13404,42,home,goal
13405,59,home,goal
13406,25,home,goal
13406,41,away,goal
13407,16,away,goal
13408,28,home,goal
13408,90,away,goal
13409,24,home,goal
13409,65,home,goal
13409,45,away,goal
13410,90,home,goal
13410,60,away,goal
13410,90,away,goal
13411,79,away,goal
13412,8,home,goal
13412,27,home,goal
13412,35,home,goal
13412,38,away,goal
13413,3,home,goal
13413,45,away,goal
13413,90,away,goal
13414,30,away,goal
13415,78,home,goal
13415,16,away,goal
13415,85,away,goal
13416,25,home,goal
13416,68,home,goal
13416,83,home,goal
13417,51,home,goal
13417,83,away,goal
13417,88,away,goal
13418,15,home,goal
13418,21,home,goal
13418,35,away,goal
13418,81,away,goal
13419,2,home,goal
13419,31,home,goal
13419,89,home,goal
13419,59,away,goal
13419,81,away,goal
13420,62,home,goal
13420,75,home,goal
13421,31,home,goal
13421,57,away,goal
13421,90,away,goal
13422,83,home,goal
13422,90,home,goal
13422,22,away,goal
13422,25,away,goal
13422,45,away,goal
13423,90,away,goal
13424,31,home,goal
13425,42,home,goal
13425,83,home,goal
13425,16,away,goal
13426,42,home,goal
13426,45,home,goal
13426,9,away,goal
13426,26,away,goal
13427,53,home,goal
13427,76,home,goal
13427,3,away,goal
13427,21,away,goal
13427,71,away,goal
13428,39,home,goal
13428,77,home,goal
13428,90,home,goal
13428,54,away,goal
13429,75,home,goal
13429,14,away,goal
13429,71,away,goal
13431,7,home,goal
13431,73,home,goal
13431,85,home,goal
13431,23,away,goal
13431,29,away,goal
13432,58,home,goal
13432,14,away,goal
13433,28,home,goal
13433,53,home,goal
13434,36,away,goal
13434,45,away,goal
13435,44,away,goal
13436,9,home,goal
13437,48,home,goal
13437,34,away,goal
13439,39,away,goal
13440,45,home,goal
13440,26,away,goal
13440,73,away,goal
13441,47,away,goal
13442,14,home,goal
13442,79,home,goal
13443,61,home,goal
13443,44,away,goal
13444,72,away,goal
13445,44,home,goal
13446,82,away,goal
13447,37,home,goal
13447,56,home,goal
13447,86,away,goal
13447,90,away,goal
13448,46,home,goal
13448,59,away,goal
13448,81,away,goal
13449,58,away,goal
13450,10,home,goal
13450,16,away,goal
13450,25,away,goal
13450,68,away,goal
13451,8,home,goal
13451,13,home,goal
13451,37,home,goal
13451,74,home,goal
13451,79,home,goal
13452,80,away,goal
13453,54,home,goal
13453,23,away,goal
13454,14,home,goal
13454,66,home,goal
13454,90,home,goal
13454,6,away,goal
13454,8,away,goal
13454,75,away,goal
13455,8,home,goal
13455,17,home,goal
13455,82,home,goal
13455,40,away,goal
13456,18,home,goal
13456,55,away,goal
13456,71,away,goal
13457,55,home,goal
13457,7,away,goal
13458,85,home,goal
13458,59,away,goal
13458,70,away,goal
13459,37,away,goal
13460,18,home,goal
13460,27,away,goal
13460,31,away,goal
13461,14,home,goal
13461,27,away,goal
13462,41,away,goal
13462,58,away,goal
13462,73,away,goal
13463,14,home,goal
13463,45,home,goal
13463,51,home,goal
13463,55,home,goal
13463,67,home,goal
13463,85,home,goal
13463,23,away,goal
13463,26,away,goal
13464,60,home,goal
13464,49,away,goal
13465,80,home,goal
13466,89,home,goal
13468,38,home,goal
13468,44,home,goal
13468,90,home,goal
13468,5,away,goal
13469,6,home,goal
13469,46,home,goal
13469,60,away,goal
13469,87,away,goal
13470,38,home,goal
13470,84,home,goal
13470,45,away,goal
13470,50,away,goal
13471,15,home,goal
13471,24,home,goal
13471,71,away,goal
13471,87,away,goal
13471,89,away,goal
13472,21,home,goal
13472,47,home,goal
13472,58,home,goal
13472,61,home,goal
13472,57,away,goal
13473,14,home,goal
13473,80,home,goal
13473,87,home,goal
13474,57,home,goal
13474,5,away,goal
13474,30,away,goal
13475,31,away,goal
13476,65,away,goal
13477,52,home,goal
13477,60,home,goal
13477,70,home,goal
13477,76,home,goal
13478,22,home,goal
13478,75,away,goal
13479,89,home,goal
13479,57,away,goal
13480,47,home,goal
13480,90,home,goal
13481,43,home,goal
13481,52,home,goal
13481,61,home,goal
13481,88,home,goal
13481,76,away,goal
13482,13,home,goal
13483,12,home,goal
13483,35,home,goal
13483,67,away,goal
13484,37,home,goal
13484,51,away,goal
13485,42,home,goal
13485,49,home,goal
13485,84,away,goal
13486,30,home,goal
13486,87,home,goal
13486,16,away,goal
13486,41,away,goal
13488,13,away,goal
13488,79,away,goal
13488,90,away,goal
13490,7,home,goal
13490,76,away,goal
13491,50,away,goal
13491,90,away,goal
13492,65,home,goal
13494,57,home,goal
13494,30,away,goal
13494,32,away,goal
13494,90,away,goal
13495,16,home,goal
13495,13,away,goal
13495,24,away,goal
13495,67,away,goal
13495,71,away,goal
13495,90,away,goal
13496,14,away,goal
13497,63,home,goal
13497,29,away,goal
13497,70,away,goal
13498,30,home,goal
13498,67,home,goal
13498,35,away,goal
13499,43,home,goal
13500,11,home,goal
13500,48,home,goal
13500,53,home,goal
13500,18,away,goal
13500,70,away,goal
13500,72,away,goal
13500,77,away,goal
13501,59,home,goal
13501,88,home,goal
13501,17,away,goal
13501,22,away,goal
13501,43,away,goal
13501,76,away,goal
13501,89,away,goal
13501,90,away,goal
13502,2,away,goal
13502,48,away,goal
13502,59,away,goal
13504,38,home,goal
13504,48,home,goal
13505,22,home,goal
13506,70,home,goal
13506,45,away,goal
13507,29,home,goal
13507,58,home,goal
13507,10,away,goal
13507,67,away,goal
13508,19,home,goal
13508,87,away,goal
13509,19,home,goal
13509,23,home,goal
13509,31,home,goal
13509,58,home,goal
13510,45,home,goal
13510,6,away,goal
13510,14,away,goal
13511,5,home,goal
13511,37,home,goal
13511,49,home,goal
13511,70,home,goal
13511,23,away,goal
13512,71,home,goal
13512,90,home,goal
13512,54,away,goal
13513,13,away,goal
13513,45,away,goal
13513,60,away,goal
13513,68,away,goal
13513,70,away,goal
13513,75,away,goal
13513,89,away,goal
13514,42,home,goal
13514,83,home,goal
13515,7,home,goal
13515,40,home,goal
13515,66,home,goal
13515,47,away,goal
13516,57,home,goal
13516,90,home,goal
13516,20,away,goal
13516,23,away,goal
13516,42,away,goal
13516,75,away,goal
13517,87,home,goal
13517,69,away,goal
13518,21,home,goal
13518,56,home,goal
13518,45,away,goal
13519,14,home,goal
13519,29,home,goal
13519,45,home,goal
13519,75,home,goal
13519,86,home,goal
13519,61,away,goal
13520,61,home,goal
13520,37,away,goal
13521,58,away,goal
13522,4,home,goal
13522,75,home,goal
13523,45,home,goal
13523,46,away,goal
13523,71,away,goal
13523,85,away,goal
13524,16,away,goal
13524,30,away,goal
13525,77,home,goal
13525,82,home,goal
13525,6,away,goal
13525,67,away,goal
13526,70,home,goal
13527,49,home,goal
13527,88,away,goal
13528,16,home,goal
13528,18,home,goal
13528,60,away,goal
13529,37,home,goal
13529,59,home,goal
13529,90,home,goal
13529,84,away,goal
13530,32,home,goal
13530,53,home,goal
13531,9,away,goal
13531,25,away,goal
13531,62,away,goal
13531,74,away,goal
13532,38,home,goal
13532,78,away,goal
13532,90,away,goal
13533,48,home,goal
13534,11,away,goal
13534,70,away,goal
13535,81,home,goal
13535,51,away,goal
13535,74,away,goal
13536,22,home,goal
13536,73,home,goal
13536,16,away,goal
13538,19,home,goal
13538,79,home,goal
13539,7,away,goal
13539,10,away,goal
13539,66,away,goal
13540,18,home,goal
13540,27,away,goal
13540,67,away,goal
13541,66,home,goal
13541,80,home,goal
13541,87,home,goal
13542,48,home,goal
13542,51,home,goal
13542,22,away,goal
13542,71,away,goal
13543,30,home,goal
13543,90,home,goal
13543,17,away,goal
13543,72,away,goal
13544,60,home,goal
13544,41,away,goal
13544,44,away,goal
13545,69,home,goal
13545,78,home,goal
13546,21,home,goal
13546,31,home,goal
13546,36,home,goal
13546,41,home,goal
13546,45,home,goal
13546,57,home,goal
13546,7,away,goal
13546,29,away,goal
13547,30,home,goal
13547,42,home,goal
13547,90,home,goal
13547,51,away,goal
13547,78,away,goal
13548,84,home,goal
13548,90,home,goal
13548,68,away,goal
13549,90,away,goal
13550,37,home,goal
13550,15,away,goal
13550,25,away,goal
13550,81,away,goal
13550,90,away,goal
13551,31,home,goal
13551,86,away,goal
13552,89,home,goal
13553,14,away,goal
13554,15,home,goal
13554,78,away,goal
13556,25,home,goal
13556,90,home,goal
13556,85,away,goal
13557,27,away,goal
13557,55,away,goal
13558,52,home,goal
13558,66,home,goal
13558,90,home,goal
13558,17,away,goal
13558,28,away,goal
13559,78,home,goal
13559,54,away,goal
13560,45,home,goal
13560,90,home,goal
13560,64,away,goal
13560,75,away,goal
13561,24,away,goal
13562,87,home,goal
13562,22,away,goal
13563,44,home,goal
13563,69,home,goal
13563,77,home,goal
13564,34,home,goal
13564,52,home,goal
13564,10,away,goal
13564,37,away,goal
13564,60,away,goal
13566,75,home,goal
13566,15,away,goal
13567,45,home,goal
13567,55,home,goal
13567,62,home,goal
13567,83,home,goal
13568,61,away,goal
13569,32,home,goal
13569,43,home,goal
13569,61,home,goal
13569,69,home,goal
13569,89,home,goal
13569,90,home,goal
13570,8,home,goal
13570,84,home,goal
13570,35,away,goal
13570,67,away,goal
13571,77,home,goal
13571,84,home,goal
13571,86,home,goal
13571,11,away,goal
13572,38,home,goal
13572,22,away,goal
13573,33,away,goal
13575,33,home,goal
13576,54,home,goal
13576,67,home,goal
13576,37,away,goal
13576,44,away,goal
13576,57,away,goal
13576,90,away,goal
13577,73,home,goal
13577,26,away,goal
13578,73,home,goal
13578,67,away,goal
13579,30,home,goal
13579,51,home,goal
13579,47,away,goal
13580,11,away,goal
13580,33,away,goal
13580,52,away,goal
13581,22,away,goal
13581,50,away,goal
13582,78,home,goal
13583,20,away,goal
13583,47,away,goal
13584,15,home,goal
13584,34,home,goal
13584,42,home,goal
13584,51,home,goal
13584,69,home,goal
13584,77,home,goal
13585,45,home,goal
13585,64,away,goal
13585,90,away,goal
13586,4,home,goal
13586,17,home,goal
13586,60,away,goal
13586,63,away,goal
13587,60,home,goal
13587,28,away,goal
13588,10,home,goal
13588,35,home,goal
13588,38,home,goal
13588,43,home,goal
13588,75,home,goal
13588,90,home,goal
13588,45,away,goal
13588,74,away,goal
13589,71,home,goal
13589,89,home,goal
13589,17,away,goal
13589,39,away,goal
13590,11,home,goal
13590,29,home,goal
13590,41,home,goal
13590,54,home,goal
13591,54,home,goal
13591,90,home,goal
13591,10,away,goal
13591,90,away,goal
13592,85,home,goal
13592,55,away,goal
13592,62,away,goal
13592,77,away,goal
13593,24,home,goal
13593,76,home,goal
13593,38,away,goal
13593,90,away,goal
13593,90,away,goal
13594,44,away,goal
13594,77,away,goal
13595,10,home,goal
13595,19,home,goal
13595,31,home,goal
13595,90,away,goal
13596,74,away,goal
13597,33,away,goal
13597,58,away,goal
13598,7,home,goal
13598,67,home,goal
13599,42,away,goal
13600,29,home,goal
13600,30,home,goal
13600,55,home,goal
13600,88,home,goal
13601,29,home,goal
13601,38,home,goal
13602,44,home,goal
13602,7,away,goal
13603,4,home,goal
13603,23,home,goal
13603,88,away,goal
13604,10,home,goal
13604,47,home,goal
13604,63,home,goal
13604,87,home,goal
13604,13,away,goal
13604,78,away,goal
13605,6,home,goal
13605,14,home,goal
13605,79,home,goal
13605,88,home,goal
13606,72,away,goal
13607,51,away,goal
13607,74,away,goal
13607,90,away,goal
13608,15,home,goal
13609,5,away,goal
13609,27,away,goal
13610,38,home,goal
13610,85,home,goal
13610,14,away,goal
13611,58,home,goal
13611,70,home,goal
13611,30,away,goal
13612,2,away,goal
13613,14,home,goal
13613,31,away,goal
13613,36,away,goal
13613,53,away,goal
13613,76,away,goal
13614,11,home,goal
13614,60,home,goal
13614,87,home,goal
13614,21,away,goal
13614,77,away,goal
13615,11,away,goal
13615,50,away,goal
13615,53,away,goal
13615,58,away,goal
13615,80,away,goal
13617,39,home,goal
13617,54,home,goal
13618,35,home,goal
13618,12,away,goal
13619,23,home,goal
13619,29,away,goal
13620,52,home,goal
13621,90,away,goal
13623,71,home,goal
13623,48,away,goal
13623,78,away,goal
13624,45,away,goal
13625,75,away,goal
13626,90,home,goal
13627,7,home,goal
13627,65,away,goal
13628,3,home,goal
13628,90,home,goal
13629,34,away,goal
13629,77,away,goal
13630,12,home,goal
13630,66,home,goal
13630,90,away,goal
13631,25,home,goal
13631,70,home,goal
13631,36,away,goal
13631,45,away,goal
13632,45,home,goal
13632,77,home,goal
13632,6,away,goal
13632,58,away,goal
13632,66,away,goal
13633,37,home,goal
13633,72,home,goal
13634,40,home,goal
13634,18,away,goal
13634,84,away,goal
13635,9,home,goal
13635,24,home,goal
13635,65,home,goal
13635,69,home,goal
13635,81,home,goal
13635,62,away,goal
13636,55,home,goal
13636,6,away,goal
13636,71,away,goal
13636,86,away,goal
13638,40,home,goal
13638,90,home,goal
13638,19,away,goal
13640,15,home,goal
13640,38,home,goal
13640,57,home,goal
13640,35,away,goal
13640,59,away,goal
13640,66,away,goal
13640,86,away,goal
13641,36,away,goal
13641,38,away,goal
13641,51,away,goal
13641,63,away,goal
13641,72,away,goal
13643,15,away,goal
13643,82,away,goal
13644,34,home,goal
13644,51,home,goal
13644,87,away,goal
13645,55,home,goal
13646,77,away,goal
13647,50,home,goal
13647,6,away,goal
13647,88,away,goal
13648,48,home,goal
13648,82,home,goal
13648,88,away,goal
13649,5,home,goal
13649,22,home,goal
13649,45,home,goal
13649,9,away,goal
13649,15,away,goal
13649,25,away,goal
13649,53,away,goal
13650,48,home,goal
13650,51,home,goal
13651,1,home,goal
13651,58,home,goal
13651,2,away,goal
13651,33,away,goal
13651,72,away,goal
13652,78,home,goal
13652,85,home,goal
13652,89,home,goal
13653,33,home,goal
13653,63,home,goal
13653,77,home,goal
13653,31,away,goal
13653,90,away,goal
13654,51,home,goal
13655,57,home,goal
13655,63,home,goal
13655,84,home,goal
13657,64,home,goal
13657,90,home,goal
13657,90,home,goal
13657,25,away,goal
13657,44,away,goal
13658,49,home,goal
13660,34,away,goal
13660,73,away,goal
13662,71,home,goal
13662,74,home,goal
13662,37,away,goal
13662,40,away,goal
13663,12,home,goal
13663,34,home,goal
13663,87,home,goal
13665,12,home,goal
13665,22,home,goal
13665,32,home,goal
13665,77,home,goal
13666,55,home,goal
13666,80,away,goal
13667,80,home,goal
13667,8,away,goal
13667,90,away,goal
13668,66,home,goal
13668,79,home,goal
13668,25,away,goal
13669,10,home,goal
13669,45,home,goal
13669,83,home,goal
13669,15,away,goal
13669,21,away,goal
13669,57,away,goal
13670,14,home,goal
13670,90,home,goal
13670,15,away,goal
13672,47,home,goal
13672,55,home,goal
13673,55,home,goal
13673,8,away,goal
13673,32,away,goal
13673,89,away,goal
13674,46,home,goal
13674,82,away,goal
13675,26,home,goal
13675,37,home,goal
13675,11,away,goal
13676,17,home,goal
13676,21,home,goal
13676,39,home,goal
13676,90,home,goal
13676,43,away,goal
13676,57,away,goal
13676,90,away,goal
13677,60,home,goal
13677,71,home,goal
13677,19,away,goal
13678,58,away,goal
13678,86,away,goal
13679,13,home,goal
13679,32,home,goal
13679,90,home,goal
13679,34,away,goal
13679,82,away,goal
13680,80,home,goal
13680,25,away,goal
13680,45,away,goal
13680,75,away,goal
13680,79,away,goal
13681,39,home,goal
13681,53,home,goal
13681,69,home,goal
13681,86,home,goal
13681,56,away,goal
13681,85,away,goal
13682,44,home,goal
13682,62,home,goal
13682,67,home,goal
13682,75,home,goal
13683,76,home,goal
13683,84,home,goal
13684,47,home,goal
13684,75,away,goal
13685,55,home,goal
13685,72,home,goal
13685,24,away,goal
13685,33,away,goal
13685,35,away,goal
13685,37,away,goal
13687,17,home,goal
13687,45,home,goal
13687,47,home,goal
13687,53,home,goal
13687,33,away,goal
13688,69,home,goal
13689,16,home,goal
13689,88,away,goal
13691,12,home,goal
13691,35,away,goal
13691,59,away,goal
13692,87,away,goal
13693,64,away,goal
13693,90,away,goal
13694,82,home,goal
13694,90,home,goal
13694,42,away,goal
13694,76,away,goal
13696,30,away,goal
13697,9,away,goal
